Time,Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh),Load (kW)
2017-03-30 11:00:00,1011.37,0,79.33333333,25.02188622,260.875,17.60125,1401891.359
2017-03-30 12:00:00,1011.37,0,77.58333333,27.51688622,256.75,16.81,1407427.661
2017-03-30 13:00:00,1011.37,0,73.41666667,28.96188622,283,16.63375,1405866.655
2017-03-30 14:00:00,1009.37,0,71,25.74688622,273.125,16.72125,1432481.68
2017-03-30 15:00:00,1008.40875,0,70.91666667,23.67438622,255.125,15.25,1448375.904
2017-03-30 16:00:00,1008.525,0.5,69.58333333,25.06438622,257.5,17.80875,1434584.704
2017-03-30 17:00:00,1007.41125,3.75,74.75,23.14188622,248.25,17.87,1388060.57
2017-03-30 18:00:00,1007.425,0.5,75.91666667,21.79688622,234.375,16.29125,1325708.975
2017-03-30 19:00:00,1007.55,0,79.91666667,21.43188622,211.875,14.0025,1276369.014
2017-03-30 20:00:00,1007.92,0,83.41666667,19.57938622,196.5,16.335,1235462.327
2017-03-30 21:00:00,1009.6175,0,83.41666667,19.26188622,186,11.76,1201148.702
2017-03-30 22:00:00,1009.765,0,80.83333333,19.54438622,208.5,10.07,1176087.54
2017-03-30 23:00:00,1009.5525,0,81.5,18.77438622,222.75,12.4125,1143236.283
2017-03-31 00:00:00,1010.3975,0,82.41666667,18.06438622,206.125,11.15375,1110647.283
2017-03-31 01:00:00,1010.515,1.5,82.91666667,17.69688622,219.625,11.45125,1083367.194
2017-03-31 02:00:00,1009.3575,11.75,84.25,17.11438622,226.75,12.68375,1061000.618
2017-03-31 03:00:00,1009.17625,21.125,86.83333333,16.96438622,210.5,7.815,1045953.924
2017-03-31 04:00:00,1009.285,40.875,86.33333333,17.26938622,220.125,5.72125,1035614.278
2017-03-31 05:00:00,1008.8725,40.875,87.16666667,15.40188622,120.75,6.16625,1039029.13
2017-03-31 06:00:00,1009.62125,22,88.25,16.11188622,100.875,7.345,1036307.218
2017-03-31 07:00:00,1009.75,17.125,89.08333333,15.83438622,106.125,8.83,1066443.62
2017-03-31 08:00:00,1009.75,6,88.25,16.51688622,145.125,7.255,1145364.69
2017-03-31 09:00:00,1009.75,0.5,78,21.51188622,152.125,5.9,1231883.161
2017-03-31 10:00:00,1009.75,0,71.33333333,25.04438622,210.25,8.47375,1276904.91
2017-03-31 11:00:00,1009.74,0,70.75,24.08188622,242.125,15.14125,1290822.08
2017-03-31 12:00:00,1010.8325,0,74.83333333,23.39188622,238,13.04375,1303510.317
2017-03-31 13:00:00,1010.955,0,73.33333333,26.34188622,259.125,21.17625,1302128.628
2017-03-31 14:00:00,1008.98625,0,85.41666667,22.59188622,272.25,23.45625,1308258.903
2017-03-31 15:00:00,1007.78875,2.375,81.66666667,21.73438622,268,18.86625,1302376.572
2017-03-31 16:00:00,1007.875,16.125,81,23.19438622,255.5,18.705,1296811.34
2017-03-31 17:00:00,1007.03625,17,83.5,21.75938622,266.25,20.56375,1267664.516
2017-03-31 18:00:00,1007.325,21.625,85.33333333,20.00938622,259.5,16.515,1237103.465
2017-03-31 19:00:00,1007.45,40.875,83.75,19.59438622,250.5,11.68125,1212379.892
2017-03-31 20:00:00,1007.71375,44,84.66666667,18.62938622,238.875,10.0475,1184447.562
2017-03-31 21:00:00,1009.04125,40.875,85.75,17.86438622,228.125,9.84125,1156813.326
2017-03-31 22:00:00,1009.16,22,86,17.71688622,213.625,11.3,1133205.993
2017-03-31 23:00:00,1009.15625,19,86.16666667,17.52188622,218.25,13.13375,1105239.125
2017-04-01 00:00:00,1010.1625,19,86,17.70938622,213.625,11.01,1081834.45
2017-04-01 01:00:00,1010.275,22,86,17.69938622,228.875,9.44375,1059999.368
2017-04-01 02:00:00,1009.25375,40.875,86.66666667,17.32938622,244.5,8.01125,1037776.432
2017-04-01 03:00:00,1009.14,40.875,87.83333333,16.59188622,233.625,4.45,1023418.608
2017-04-01 04:00:00,1009.24,24.125,89.08333333,15.78438622,147.875,5.04,1017838.768
2017-04-01 05:00:00,1008.44,33,90,15.17938622,139.125,5.215,1011748.412
2017-04-01 06:00:00,1008.585,21.125,90.41666667,14.97438622,134.5,9.58375,1005692.906
2017-04-01 07:00:00,1008.69,19,89.16666667,15.89188622,127.5,8.17875,1049890.436
2017-04-01 08:00:00,1009.21875,19,87.75,17.80188622,156.875,8.87,1129409.92
2017-04-01 09:00:00,1010.9875,19,84.66666667,20.58438622,163.25,7.255,1215042.513
2017-04-01 10:00:00,1011.125,19,79.5,24.65188622,186.125,6.825,1271374.948
2017-04-01 11:00:00,1010.16375,19,85.08333333,22.58938622,245.375,13.23375,1289762.783
2017-04-01 12:00:00,1010.2125,19,90.41666667,20.92188622,245.375,12.2675,1295528.864
2017-04-01 13:00:00,1010.325,19,86.41666667,22.82938622,258.375,18,1289538.972
2017-04-01 14:00:00,1008.3725,19,82.75,20.46938622,260,21.45,1298144.504
2017-04-01 15:00:00,1007.26625,19,80,20.36438622,266.625,15.77875,1285060.954
2017-04-01 16:00:00,1007.36,17.125,80.66666667,21.30688622,292.125,15.61875,1267502.906
2017-04-01 17:00:00,1006.14125,8.25,84.33333333,20.03188622,267.125,12.405,1239845.907
2017-04-01 18:00:00,1005.88375,17.125,83.75,19.74938622,264.75,14.80375,1214170.539
2017-04-01 19:00:00,1005.99,19,88.5,17.97688622,262.625,13.23,1192270.538
2017-04-01 20:00:00,1006.13375,19,89.58333333,17.34188622,276,11.85,1169652.582
2017-04-01 21:00:00,1007.45875,19,86.41666667,17.67938622,283.875,8.36,1153390.47
2017-04-01 22:00:00,1007.59,19,86.08333333,17.67938622,290.5,10.9225,1134816.931
2017-04-01 23:00:00,1007.59,19,86.66666667,17.34188622,298,11.3075,1104390.519
2017-04-02 00:00:00,1007.59,19,86.41666667,17.43188622,299,1.65125,1083979.799
2017-04-02 01:00:00,1007.59,19,88.41666667,16.15188622,274.25,0.41,1054757.658
2017-04-02 02:00:00,1006.765,19,87.66666667,16.64188622,188.125,2.87,1031771.816
2017-04-02 03:00:00,1006.89375,19,88.41666667,15.95438622,101.625,2.87,1015507.71
2017-04-02 04:00:00,1007,19,88.66666667,14.24688622,122.25,0.99625,1005511.37
2017-04-02 05:00:00,1006.925,19,86.33333333,15.28688622,222.875,3.975,998663.9585
2017-04-02 06:00:00,1007.795,19,86.33333333,15.46188622,229,4.23625,988984.2927
2017-04-02 07:00:00,1007.9,18.125,85.33333333,15.96438622,143,6.10875,981910.3386
2017-04-02 08:00:00,1008.54375,11.75,81,18.00438622,127.5,1.395,1006754.01
2017-04-02 09:00:00,1010.2825,1.5,75.33333333,21.53688622,105.625,3.88,1037477.696
2017-04-02 10:00:00,1010.405,0,73.41666667,23.33938622,325.875,8.91125,1067492.569
2017-04-02 11:00:00,1009.66625,0,75.75,22.93438622,279.25,10.6725,1087436.883
2017-04-02 12:00:00,1009.955,0,73.75,25.41688622,277.375,9.71875,1101556.483
2017-04-02 13:00:00,1010.07,0,73.08333333,29.14938622,298.875,21.17,1102347.907
2017-04-02 14:00:00,1008.19875,0,71.5,29.70688622,306.375,23.41625,1107896.479
2017-04-02 15:00:00,1007.2425,0,67.5,30.04188622,315,20.665,1105253.833
2017-04-02 16:00:00,1007.345,0.5,62.66666667,32.10188622,321.875,22.64875,1090685.349
2017-04-02 17:00:00,1006.19125,3.75,64.66666667,26.18438622,327.75,17.85,1081434.721
2017-04-02 18:00:00,1006.01625,0.5,61.58333333,25.41188622,328.125,12.20625,1083853.137
2017-04-02 19:00:00,1006.125,0,63.58333333,23.60188622,279.125,14.305,1095305.569
2017-04-02 20:00:00,1006.6975,0,74.83333333,20.86688622,287.875,14.405,1094661.073
2017-04-02 21:00:00,1008.5975,0,80.08333333,19.48188622,287.125,11.595,1095292.645
2017-04-02 22:00:00,1008.745,0,82.33333333,17.96938622,289.5,11.41625,1087013.485
2017-04-02 23:00:00,1009.0225,0,82.83333333,17.70688622,290,3.74875,1075237.477
2017-04-03 00:00:00,1010.3125,0,82.66666667,17.73938622,275,1.29875,1053953.53
2017-04-03 01:00:00,1010.425,0,83,17.51938622,231.5,6.42,1031061.656
2017-04-03 02:00:00,1009.2875,0,85,16.21688622,243.125,5.98125,1014093.98
2017-04-03 03:00:00,1009.05,0,85.5,16.24438622,249.75,3.47375,1000906.034
2017-04-03 04:00:00,1009.15,2.375,88,15.92438622,191,1.21625,995226.8465
2017-04-03 05:00:00,1008.90625,16.5,85.83333333,16.30188622,136.875,5.04,999713.3364
2017-04-03 06:00:00,1009.78125,19,88.66666667,15.85188622,301.75,4.14875,1018785.556
2017-04-03 07:00:00,1009.905,17.875,89.08333333,16.01188622,108.375,4.96,1092136.579
2017-04-03 08:00:00,1010.34125,9.625,87.25,18.01438622,133.75,3.97,1226304.712
2017-04-03 09:00:00,1011.85,1.125,80.33333333,21.59438622,269.375,4.91875,1351864.042
2017-04-03 10:00:00,1011.97,0,76.16666667,23.01688622,269,8.045,1400862.146
2017-04-03 11:00:00,1011.97,0,79.66666667,20.76188622,248.125,13.605,1432858.983
2017-04-03 12:00:00,1011.97,2.375,83.25,23.24938622,186.5,15.18,1436024.381
2017-04-03 13:00:00,1011.97,16.5,85.25,23.31938622,270.25,18.055,1432351.677
2017-04-03 14:00:00,1010.13375,19,82.91666667,20.87688622,279,19.26,1449370.725
2017-04-03 15:00:00,1009.05125,16.5,83.66666667,21.14438622,288.125,18.75125,1452003.289
2017-04-03 16:00:00,1009.135,2.375,83.08333333,21.55688622,288,20.85375,1443140.011
2017-04-03 17:00:00,1008.1475,0,82.16666667,20.99188622,273.875,14.78,1397271.124
2017-04-03 18:00:00,1008.195,0,80.66666667,21.27438622,284.25,8.8775,1329613.727
2017-04-03 19:00:00,1008.31,0,80.66666667,19.72438622,305.5,12.46,1274150.308
2017-04-03 20:00:00,1008.645,0,85.25,17.99938622,294.25,13.605,1225077.359
2017-04-03 21:00:00,1010.04125,0,86,17.76688622,317.375,8.65375,1188788.882
2017-04-03 22:00:00,1010.16,0,86,17.70688622,337.875,10.33625,1163831.554
2017-04-03 23:00:00,1010.1,0,86.5,17.48938622,333.625,8.53875,1132842.785
2017-04-04 00:00:00,1011.21875,0,86.33333333,17.77938622,317.875,6.9775,1100260.829
2017-04-04 01:00:00,1011.35,0,89,17.69688622,289.5,9.88625,1074694.13
2017-04-04 02:00:00,1010.13375,2.375,89.66666667,17.22438622,340,6.88625,1053430.282
2017-04-04 03:00:00,1009.80625,16.5,87.91666667,16.73938622,348.625,7.11875,1036980.896
2017-04-04 04:00:00,1009.905,19,89,15.85188622,52.625,7.26625,1032110.088
2017-04-04 05:00:00,1009.3075,19,89.25,15.47938622,14,5.97375,1038810.878
2017-04-04 06:00:00,1009.61,16.5,88.25,15.44938622,35.25,6.18625,1050236.092
2017-04-04 07:00:00,1009.71,2.375,87,15.94188622,59.75,6.625,1119244.435
2017-04-04 08:00:00,1010.23375,0,82.66666667,17.91688622,41.75,7.14625,1242867.323
2017-04-04 09:00:00,1011.91625,0,76.16666667,21.54438622,59.875,7.24,1363118.606
2017-04-04 10:00:00,1012.045,0,68.75,26.16938622,312,13.48,1424186.644
2017-04-04 11:00:00,1011.0825,0,70.66666667,27.41438622,295.625,17.865,1442092.596
2017-04-04 12:00:00,1011.155,0,73.58333333,26.82938622,302.75,18.74625,1449823.437
2017-04-04 13:00:00,1011.27,0,72.08333333,27.54188622,326.75,18.805,1451535.233
2017-04-04 14:00:00,1009.25,0,70.33333333,27.68188622,337.75,23.37875,1467597.745
2017-04-04 15:00:00,1007.995,0,66.41666667,27.95188622,330.5,19.88875,1461455.735
2017-04-04 16:00:00,1008.08,0,63.5,28.82188622,331.375,22.97625,1441140.56
2017-04-04 17:00:00,1007.21875,0,70.33333333,25.05438622,321.625,16.92625,1393473.16
2017-04-04 18:00:00,1007.40375,0,70,23.47188622,319,12.7525,1324456.733
2017-04-04 19:00:00,1007.52,0,73.25,21.68938622,320.25,11.61125,1273364.53
2017-04-04 20:00:00,1007.89375,0,79,19.68188622,322.75,13.02125,1224903.951
2017-04-04 21:00:00,1009.71875,0,76.91666667,19.22188622,310,11.7575,1191029.458
2017-04-04 22:00:00,1009.88,0,82.25,17.92688622,311.625,10.24,1160421.414
2017-04-04 23:00:00,1009.47125,0,85.83333333,17.52188622,320.25,12.46,1128693.905
2017-04-05 00:00:00,1010.14,0,85.66666667,17.70938622,325,8.535,1098477.769
2017-04-05 01:00:00,1010.26,0,83.5,17.69938622,314.125,10.86625,1074217.684
2017-04-05 02:00:00,1008.945,0,83.33333333,17.42938622,323.125,11.87125,1052578.838
2017-04-05 03:00:00,1008.58375,0,83.66666667,17.17938622,339.75,8.4,1032492.06
2017-04-05 04:00:00,1008.69,0,86,15.94188622,342.625,10.7275,1027780.168
2017-04-05 05:00:00,1008.155,5.5,88.66666667,15.65188622,308.875,11.05625,1034830.82
2017-04-05 06:00:00,1008.80375,38.5,88.08333333,16.11188622,9.75,7.875,1051030.486
2017-04-05 07:00:00,1008.935,44,89.66666667,18.42188622,3.875,7.745,1121859.909
2017-04-05 08:00:00,1009.4175,42.5,84.83333333,19.46188622,50.875,10.36375,1246769.27
2017-04-05 09:00:00,1011.02875,31.125,78.16666667,21.33938622,331.625,12.41375,1365340.389
2017-04-05 10:00:00,1011.155,20.5,73.33333333,23.41938622,294.625,22.4425,1430864.148
2017-04-05 11:00:00,1010.4925,16.5,79.41666667,23.77438622,284.125,23.02375,1445088.074
2017-04-05 12:00:00,1011.08125,2.375,81,24.62188622,284.25,17.0225,1453713.475
2017-04-05 13:00:00,1011.22,0,80.66666667,27.03188622,287.5,19.2,1446901.438
2017-04-05 14:00:00,1009.25875,0,80.75,25.83438622,280.625,17.09625,1458067.921
2017-04-05 15:00:00,1008.2675,0,81.58333333,24.99938622,272,17.105,1448334.086
2017-04-05 16:00:00,1008.375,0.5,79.75,26.74438622,273.5,17.27375,1437699.514
2017-04-05 17:00:00,1007.5325,3.75,80.83333333,23.59188622,276.625,15.49,1398378.242
2017-04-05 18:00:00,1007.78375,0.5,84.16666667,21.12688622,262.25,12.89375,1331445.627
2017-04-05 19:00:00,1007.905,0,80.91666667,19.79438622,252,14.56375,1279720.116
2017-04-05 20:00:00,1008.17125,0,81.16666667,18.93938622,251.625,14.99,1229010.389
2017-04-05 21:00:00,1009.64125,0,82.41666667,18.09188622,256.75,12.145,1196947.462
2017-04-05 22:00:00,1009.775,0,83.25,17.71688622,251.75,15.6425,1169617.02
2017-04-05 23:00:00,1009.3825,0,85.83333333,17.34188622,252.5,14.17625,1142439.549
2017-04-06 00:00:00,1010.0475,0,83.66666667,17.43188622,248,9.34875,1110722.143
2017-04-06 01:00:00,1010.165,3.125,85.66666667,16.02188622,260.5,15.68375,1083039.004
2017-04-06 02:00:00,1008.8575,19,85.91666667,15.85188622,273.125,17.47125,1059772.196
2017-04-06 03:00:00,1008.41375,3.125,85.41666667,15.95188622,258.625,10.4875,1042834.094
2017-04-06 04:00:00,1008.51,4.625,86,15.76188622,228.75,5.475,1035728.342
2017-04-06 05:00:00,1008.1,30.625,85.66666667,15.55938622,249.875,2.19375,1039899.282
2017-04-06 06:00:00,1008.86875,22.625,84.08333333,15.43938622,217.75,3.57125,1056591.112
2017-04-06 07:00:00,1009,31.125,86.5,15.18188622,138.5,4.7425,1126147.055
2017-04-06 08:00:00,1009.45,42.5,83.16666667,17.59438622,158,2.9525,1247770.113
2017-04-06 09:00:00,1011.02875,42.5,79.33333333,20.46188622,243.75,9.005,1369029.645
2017-04-06 10:00:00,1011.155,31.125,76.33333333,22.59188622,260,13.1825,1430377.09
2017-04-06 11:00:00,1010.53125,20.5,75.83333333,23.38188622,244.125,16.785,1455697.908
2017-04-06 12:00:00,1010.95375,16.5,78.75,23.00188622,255.375,14.74625,1450687.048
2017-04-06 13:00:00,1011.07,2.375,78,26.76188622,272.5,19.295,1449773.69
2017-04-06 14:00:00,1009.245,0,84,25.81688622,270.625,18.24,1464722.27
2017-04-06 15:00:00,1008.455,0,86.5,24.76438622,268.5,16.53875,1450211.132
2017-04-06 16:00:00,1008.57,2,85.25,25.58688622,260.75,20.1575,1435510.196
2017-04-06 17:00:00,1007.67125,16,85.75,21.01188622,255.75,18.12875,1397578.812
2017-04-06 18:00:00,1007.62125,31,88.33333333,19.55438622,253,18.01625,1335250.813
2017-04-06 19:00:00,1007.715,42.5,86,17.92938622,250.625,16.99,1279970.436
2017-04-06 20:00:00,1008.3075,44,83.83333333,17.32188622,245,17.08,1237956.931
2017-04-06 21:00:00,1010.025,44,83.33333333,17.57188622,220.25,12.23125,1203819.872
2017-04-06 22:00:00,1010.15,40.875,82.83333333,17.70688622,211.25,14.345,1176770.658
2017-04-06 23:00:00,1009.94125,22,82.91666667,17.58688622,214.625,14.47,1142104.073
2017-04-07 00:00:00,1010.7525,19,80.66666667,17.71938622,212.625,9.61125,1110053.985
2017-04-07 01:00:00,1010.865,22,82.58333333,17.67938622,228.75,6.605,1078961.884
2017-04-07 02:00:00,1009.5125,40.875,83.41666667,17.19938622,240.25,9.84375,1056748.338
2017-04-07 03:00:00,1009.08625,44,82.33333333,16.56688622,213.5,7.7325,1042034.498
2017-04-07 04:00:00,1009.19,40.875,85.08333333,15.81438622,187.125,7.5,1031974.12
2017-04-07 05:00:00,1008.66375,25,83.75,15.47938622,152.75,7.3675,1036070.656
2017-04-07 06:00:00,1009.2325,40.875,84.33333333,15.83688622,168.25,6.54375,1053738.924
2017-04-07 07:00:00,1009.355,44,85.41666667,16.74938622,169.375,8.00875,1126787.809
2017-04-07 08:00:00,1009.76375,44,82.75,17.80688622,204,12.02625,1255581.396
2017-04-07 09:00:00,1011.2375,42.5,79.08333333,19.47938622,204,11.9675,1371452.773
2017-04-07 10:00:00,1011.355,31.125,74.75,22.65688622,222.875,15.7,1426011.678
2017-04-07 11:00:00,1010.97625,20.5,75.66666667,25.02438622,233.375,15.61,1444045.53
2017-04-07 12:00:00,1011.61625,17.625,79,24.29938622,231.75,19.1675,1444006.538
2017-04-07 13:00:00,1011.73,9.375,78.25,28.38938622,245.5,21.59625,1431179.308
2017-04-07 14:00:00,1010.18625,1.125,78.25,26.00188622,237.375,24.97375,1442278.684
2017-04-07 15:00:00,1009.44125,0,79.33333333,24.51438622,227.875,23.73625,1446308.272
2017-04-07 16:00:00,1009.53,2.375,77.75,26.48938622,235.25,24.9175,1432861.268
2017-04-07 17:00:00,1008.685,19.5,82,22.37938622,241.375,24.88375,1388842.916
2017-04-07 18:00:00,1008.82125,40.875,86.08333333,19.88188622,240.875,19.74875,1321983.779
2017-04-07 19:00:00,1008.93,43,83.58333333,18.01188622,232.125,19.575,1274329.654
2017-04-07 20:00:00,1008.93,38,83.5,17.74188622,237.125,15.5,1235079.617
2017-04-07 21:00:00,1008.93,43,82.58333333,17.74188622,229.75,14.55,1206107.412
2017-04-07 22:00:00,1008.93,44,80.33333333,17.71938622,221.625,13.4275,1179892.084
2017-04-07 23:00:00,1009.765,44,80,17.58688622,219,14.175,1148630.039
2017-04-08 00:00:00,1011.61625,44,80,17.71938622,209.5,10.92,1120217.251
2017-04-08 01:00:00,1011.73,44,80,17.71938622,193.875,8.69875,1093990.734
2017-04-08 02:00:00,1010.405,44,80.66666667,17.41688622,188.5,12.44,1074207.506
2017-04-08 03:00:00,1010.07,44,84.5,16.44438622,171.5,10.97,1056159.41
2017-04-08 04:00:00,1010.18,44,86.08333333,15.62188622,162.5,8.91,1048833.206
2017-04-08 05:00:00,1009.49625,44,88,14.29188622,167.125,5.26,1047495.854
2017-04-08 06:00:00,1009.92625,44,86.83333333,14.38688622,167.25,7.10375,1034957.504
2017-04-08 07:00:00,1010.05,44,85.66666667,15.80188622,179.5,9.4775,1069788.846
2017-04-08 08:00:00,1010.66625,44,82.41666667,17.80938622,187.75,12.2525,1139142.632
2017-04-08 09:00:00,1012.37375,44,77.33333333,20.38188622,204.125,12.6425,1225200.981
2017-04-08 10:00:00,1012.495,42.5,75.16666667,23.29438622,237.25,15.56125,1279043.02
2017-04-08 11:00:00,1011.84875,31.125,74.08333333,23.72938622,237.375,17.745,1296826.44
2017-04-08 12:00:00,1012.24875,20.5,74,24.27938622,222.75,18.18875,1298433.31
2017-04-08 13:00:00,1012.365,20.5,74.58333333,27.71438622,237.5,18.91875,1291759.726
2017-04-08 14:00:00,1010.6525,29.5,78.5,25.71188622,250.25,20.755,1294898.736
2017-04-08 15:00:00,1009.885,32.5,85.25,23.37188622,253,15.35125,1280164.092
2017-04-08 16:00:00,1009.99,42.375,78.66666667,25.54438622,251.625,18.345,1267585.427
2017-04-08 17:00:00,1009.05125,44,82,22.12438622,252.25,16.92375,1220373.983
2017-04-08 18:00:00,1009.2675,44,86.25,19.74438622,233.125,13.69625,1192866.41
2017-04-08 19:00:00,1009.395,44,83,17.95938622,223.625,13.0575,1173221.372
2017-04-08 20:00:00,1009.56375,44,81.16666667,17.52188622,230,13.11625,1150261.534
2017-04-08 21:00:00,1010.8325,44,82.33333333,17.70938622,222.5,11.195,1131598.899
2017-04-08 22:00:00,1010.955,44,82.91666667,17.70938622,219.625,10.92125,1114061.363
2017-04-08 23:00:00,1010.47875,44,83.33333333,17.51188622,211,8.9525,1091330.435
2017-04-09 00:00:00,1010.91,44,82.75,17.67188622,202.25,4.27125,1071703.436
2017-04-09 01:00:00,1011.01,44,80.33333333,17.68688622,198.625,7.38875,1048308.346
2017-04-09 02:00:00,1009.95375,44,81,17.29438622,190.625,10.56,1026928.576
2017-04-09 03:00:00,1009.835,44,84,16.74938622,181.5,10.4325,1011874.712
2017-04-09 04:00:00,1009.94,44,85.75,15.83188622,178.5,8.28875,1001653.779
2017-04-09 05:00:00,1009.51375,44,86.33333333,15.31938622,171,9.53,996970.9405
2017-04-09 06:00:00,1009.99375,44,85.5,15.11438622,175.125,7.73875,980933.4627
2017-04-09 07:00:00,1010.095,44,84.33333333,15.89438622,199.125,8.13,979195.0647
2017-04-09 08:00:00,1010.095,44,82.25,18.35938622,207.5,8.095,1005206.218
2017-04-09 09:00:00,1010.095,40.875,77.91666667,23.68688622,225.125,11.26,1035700.964
2017-04-09 10:00:00,1010.095,22,73.33333333,23.96938622,254,15.4825,1062900.102
2017-04-09 11:00:00,1010.095,19,72.66666667,24.59938622,265.5,18.23,1084173.311
2017-04-09 12:00:00,1010.095,19,73,25.22188622,274,19.375,1096315.633
2017-04-09 13:00:00,1010.095,19,74.66666667,28.34188622,272.625,19.9325,1097452.785
2017-04-09 14:00:00,1010.095,22,73,29.31188622,279.625,18.8,1102174.059
2017-04-09 15:00:00,1010.095,40.875,75.75,27.82188622,280.5,19.15125,1105331.243
2017-04-09 16:00:00,1010.095,40.875,76,26.35438622,276.5,18.825,1098979.267
2017-04-09 17:00:00,1010.095,23.5,79.08333333,23.51938622,271.875,19.795,1088642.405
2017-04-09 18:00:00,1010.095,31.125,79.33333333,22.83438622,273.75,18.01,1089744.701
2017-04-09 19:00:00,1010.095,42.5,79.91666667,18.43938622,255.125,17.9125,1099137.029
2017-04-09 20:00:00,1009.8675,44,80.5,17.47688622,260.125,14.9825,1091839.509
2017-04-09 21:00:00,1010.81,44,80,17.69938622,262.375,8.545,1085679.695
2017-04-09 22:00:00,1010.94,44,79.75,17.66938622,233.875,9.305,1073306.369
2017-04-09 23:00:00,1010.485,44,78.25,17.33688622,229.625,10.9925,1065951.96
